source,target,edge_type,weight,raw_count
28627eea-c99f-4cf7-8d3d-254ae1feabaf,954f3da7-b013-4eca-b689-1bc283c462d6,geospatial,0.40651454816709703,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,c1ddc0ed-2d80-47e5-891c-623ba05269d3,geospatial,0.6783935469291159,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,ca050f5f-3385-482c-a0ab-91506f9d3b0f,geospatial,0.3464294376628162,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,70878137-da56-4fa1-9cce-874e8e7797f6,geospatial,0.3626710899113939,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,20690149-077f-41b4-9382-454595002032,geospatial,0.6741219806443473,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,bc78a699-f6c1-4d07-ae19-17bbd93e18f3,geospatial,0.41245788195574906,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,fa5d87a8-533e-4308-b787-d67f681ce619,geospatial,0.40546042146983335,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,49e25fea-f5f5-4e25-b328-c674fda7e812,geospatial,0.6378356447232623,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,90b50920-882b-4df6-a70d-4b9bcf9aa42a,geospatial,0.653792835851821,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,e7f9aaba-baba-4b2e-b573-da5ae0b93205,geospatial,0.7861596728437666,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,c11397ae-71f8-492a-85c6-2bb8432a5686,geospatial,0.5982601567883346,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,7ec84000-6c37-42f9-929b-005c40ea6b4c,geospatial,0.40289329069933083,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,2a515e05-ea70-43b9-8340-c435bd51fb5a,geospatial,0.521763013418517,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,a0ce4173-e296-4849-a98c-463f066da0dc,geospatial,0.41540979488204494,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,ea3e9462-cd4b-492d-8d50-12a2f737e737,geospatial,0.4899645455868003,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,d94f3307-60cd-4296-8c0d-2b6cfcab8e53,geospatial,0.6677109119621075,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,16fdc55c-38ca-4eac-ba7f-38ecabb35560,geospatial,0.45658749967034756,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,0f18d353-4ac8-4c50-9099-3287cba228af,geospatial,0.4143459126168515,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,337f3da2-6aa3-4d5d-b0ff-eff346c3666a,geospatial,0.7206213159061481,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,d9f247a6-4ae3-4832-9fba-6c7d11382c6b,geospatial,0.3515128195973204,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,8667f4fb-509f-49f8-8141-9a31072c5ce3,geospatial,0.4712072308003087,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,27d63724-c095-496f-a9ed-dbc4aaedd130,geospatial,0.42671050029212354,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,adce7f4e-312b-433a-96f4-9931ced482f4,geospatial,0.3456186674815922,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,a1972333-549b-4302-864c-b2cc31301db2,geospatial,0.512713170978261,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,050a5101-739a-43c8-a9c8-d844029c7ca7,geospatial,0.7376043568536507,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,ca22458b-13f2-432d-8803-e9b81b78a500,geospatial,0.34765684180519507,1
28627eea-c99f-4cf7-8d3d-254ae1feabaf,66311c2f-c379-49ba-8476-8e89b9e63be8,geospatial,0.4117120682918957,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.3537954031197796,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,970e40f7-ffaf-41ae-b1d3-d00baae48bcb,geospatial,0.3387890618813591,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,8fd0520f-05b8-465b-ac5f-be7e44c73723,geospatial,0.651871992875224,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,8d3eb7ea-09b1-4893-adf9-1f80b628faa6,geospatial,0.6257586818920055,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,a07a1ece-01c9-43fb-a2f3-1508aa9febec,geospatial,0.612458138311122,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,78e68135-ede0-4d3d-a67e-e38bf1619e44,geospatial,0.4064196929829238,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,2ac43248-e4e1-485d-b43c-6866a359a10c,geospatial,0.3398963849038643,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,1afc1603-c926-496e-b33e-12b3d749b8e1,geospatial,0.3364222092015437,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,fba0549e-9a52-46ab-8c0f-1f4115beff56,geospatial,0.6461575314707987,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,384a83da-08bc-4ecd-9ffd-ccf66e6149f5,geospatial,0.755326037113074,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,d24a26bf-4170-4683-aa11-d864de738422,geospatial,0.3632486327533942,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,954f3da7-b013-4eca-b689-1bc283c462d6,geospatial,0.3408862028316898,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,962ebf32-4bdb-4a3e-b4b9-75b3e9f9dd9d,geospatial,0.645127310136521,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,6a15eafc-157d-4ce8-9576-86e1301b68a1,geospatial,0.3658207429090236,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,069623a0-c82e-44a7-8a22-197231216fc8,geospatial,0.38349004042033286,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,7baec448-7a2d-479d-9586-7ee8fbf6f3e3,geospatial,0.73823658382822,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,45e93643-fde8-4b37-8968-fd0f9adf31bf,geospatial,0.4984301450547,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,5bcc6639-e63e-471e-8871-162201384093,geospatial,0.4391785544213819,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,019fabe9-98af-4eaf-95e6-415a6acbdfc7,geospatial,0.957261361436125,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,8eb0b2d8-7c75-4f5a-89fb-a69be4777b63,geospatial,0.44194235849367536,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,8d4f3100-7971-4487-b8f5-cce726785751,geospatial,0.3621788174261497,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,16fdc55c-38ca-4eac-ba7f-38ecabb35560,geospatial,0.3543686342386301,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,24f2997a-0f90-4139-a221-899d4f50e899,geospatial,0.33368894845156793,1
f5b4db07-1be8-423b-a94b-4fb03a3370b6,21307266-a798-4ea7-9dd8-3e63ca689de4,geospatial,0.49541470798334086,1
6f440299-022c-498b-8682-b28af1967558,09fe3dea-4b7c-4fbd-b059-8b11530a3522,geospatial,0.43640873390502327,1
6f440299-022c-498b-8682-b28af1967558,19984afe-a664-48ca-9eeb-e9e39c2fffa3,geospatial,0.47786286713613246,1
1dafc608-6877-48ad-8445-b4e4412b43eb,959a7362-03b8-4b46-8bea-7e927994d3b4,geospatial,0.9679236965743969,1
1dafc608-6877-48ad-8445-b4e4412b43eb,31c9c55a-3271-4172-82f1-bdda8da83513,geospatial,0.9873325917093009,1
1dafc608-6877-48ad-8445-b4e4412b43eb,6787bb36-bcb6-4444-af3d-40c1529213d9,geospatial,0.8413119479539919,1
1dafc608-6877-48ad-8445-b4e4412b43eb,3e7ad445-21a9-407d-964d-b8fb674b3603,geospatial,0.8220394163041554,1
1dafc608-6877-48ad-8445-b4e4412b43eb,a49f5c14-a08e-479f-9fd5-3d30ecd1a269,geospatial,0.9436316947611627,1
1dafc608-6877-48ad-8445-b4e4412b43eb,d781cc6b-18fc-46bf-a984-4df5cc70a3df,geospatial,0.8611985547000847,1
1dafc608-6877-48ad-8445-b4e4412b43eb,9b8e6a69-1d40-4daa-bf33-3d5e777313bb,geospatial,0.9577020307536582,1
1dafc608-6877-48ad-8445-b4e4412b43eb,e828a943-e676-4361-b16e-b6ac33efef02,geospatial,0.9727883684175866,1
37d82dc6-6f37-4bfd-8f56-9adb93217812,ccf7aeb4-ff24-4d3e-baf5-71d5980cd5f6,geospatial,0.3442100472792745,1
37d82dc6-6f37-4bfd-8f56-9adb93217812,eb0fae8b-a1eb-44d6-ad80-5b95b1e8686a,geospatial,0.3625661353249902,1
37d82dc6-6f37-4bfd-8f56-9adb93217812,da27b1ef-d183-4c62-835b-eaf93b7406cd,geospatial,0.3655530281106917,1
37d82dc6-6f37-4bfd-8f56-9adb93217812,7dcd3f70-bdb6-44b9-8881-1f33f1e6cfbb,geospatial,0.3654500333371242,1
37d82dc6-6f37-4bfd-8f56-9adb93217812,d7118e45-d587-45ae-80af-7c27346619b7,geospatial,0.3522394057839759,1
fe56ae94-fdac-4a60-9bb8-39cc25973267,f40189c1-b6b6-453a-ba65-6bc52c8c792c,geospatial,0.4411392687334503,1
fe56ae94-fdac-4a60-9bb8-39cc25973267,3790f52f-073e-4744-b9b4-b12ce7986534,geospatial,0.49941867477522256,1
fe56ae94-fdac-4a60-9bb8-39cc25973267,5ac2c156-1e36-40c3-8608-a08c17c10545,geospatial,0.5797015333159286,1
fe56ae94-fdac-4a60-9bb8-39cc25973267,03eb389f-682e-422e-b235-8dd8807e6b6a,geospatial,0.3484173126164304,1
fe56ae94-fdac-4a60-9bb8-39cc25973267,643a1436-5f63-469c-bc61-134005708fc1,geospatial,0.385907689133555,1
fe56ae94-fdac-4a60-9bb8-39cc25973267,384a638a-8203-40bc-9abc-0d931d7a70d9,geospatial,0.34684361304441075,1
208427d1-a39b-490c-8bb6-e69011bf9411,4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,geospatial,0.41608403534385474,1
208427d1-a39b-490c-8bb6-e69011bf9411,9b5b8170-6cfa-46ad-97dd-bbde9d59ec84,geospatial,0.3809211884279116,1
208427d1-a39b-490c-8bb6-e69011bf9411,1543a289-40f5-4fb1-98f2-5a17897589bb,geospatial,0.9493211483172519,1
208427d1-a39b-490c-8bb6-e69011bf9411,442b79da-f696-4c7e-af0b-daa23760ea46,geospatial,0.4284445826235277,1
208427d1-a39b-490c-8bb6-e69011bf9411,33cc1055-dcca-430e-836b-904ae7df100b,geospatial,0.34384233987980267,1
208427d1-a39b-490c-8bb6-e69011bf9411,329da8dd-3df9-4ddd-87e6-bd9406039e97,geospatial,0.5670163651723216,1
208427d1-a39b-490c-8bb6-e69011bf9411,345dc0fa-ad1f-4ed3-affb-abfbd138e409,geospatial,0.620250694372668,1
208427d1-a39b-490c-8bb6-e69011bf9411,b10feee9-c067-42d6-b24b-b50cd18f01bb,geospatial,0.7236567186154496,1
208427d1-a39b-490c-8bb6-e69011bf9411,5fa54e4b-9f89-44c1-9988-1b8f0ef2b797,geospatial,0.7468805727329781,1
208427d1-a39b-490c-8bb6-e69011bf9411,d40eeb43-d726-42ac-b3df-1f02d45a79e0,geospatial,0.6084214820453504,1
208427d1-a39b-490c-8bb6-e69011bf9411,ed858a90-cfa8-4329-a68b-f1239b1aa81a,geospatial,0.9801089693409891,1
208427d1-a39b-490c-8bb6-e69011bf9411,27f69978-6e10-447c-b6fd-aae6ac4be58a,geospatial,0.4888285788485109,1
208427d1-a39b-490c-8bb6-e69011bf9411,02d2141e-490f-4abe-bc4c-17764e1dc17c,geospatial,0.37216766492729536,1
208427d1-a39b-490c-8bb6-e69011bf9411,4e13998f-25d3-489a-8a7e-e22b9d6c8a5c,geospatial,0.7362330523569449,1
208427d1-a39b-490c-8bb6-e69011bf9411,e4a30aa2-93eb-4490-aa03-03b88a045914,geospatial,0.41503413152757784,1
208427d1-a39b-490c-8bb6-e69011bf9411,b111b0cb-b17d-45cb-b7e7-e2cabfc5b2f8,geospatial,0.43480511933352406,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.33407735228458746,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,61dafe9b-b16f-49e1-9cd4-389e7ce3eab5,geospatial,0.9039204183759469,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,470a61bc-e973-4e18-8031-18d72fb44895,geospatial,0.650115795456832,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,cf175d95-329e-42ee-adbd-267caefb5fda,geospatial,0.7997422485336445,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,ad198034-f994-4c51-98de-ec1bf8f4ad39,geospatial,0.5445181376688399,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,176cf445-fc02-4549-aa5a-257283321ea7,geospatial,0.5837441931218911,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,d278b451-110b-4f88-a4fb-a54f4419efbf,geospatial,0.9851439316450863,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,827e8a85-8235-418a-9225-5396109a1752,geospatial,0.9526466960161932,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,5cfbcfa1-14fd-4dc9-b20c-17edb7ec948d,geospatial,0.9627889330612539,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,02229957-6948-404e-881b-4a20fcf18f74,geospatial,0.9772422907048464,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,970e40f7-ffaf-41ae-b1d3-d00baae48bcb,geospatial,0.509387245868987,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,b51e2a93-ad7a-470c-9ce9-d7442dfac1f0,geospatial,0.5207157438363132,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,baac3a31-741f-4411-9d45-2abf3a21480e,geospatial,0.5185043750959267,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,6f258d7f-7782-4ed6-86a9-4dc9909d0681,geospatial,0.5012463244535394,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,2ac43248-e4e1-485d-b43c-6866a359a10c,geospatial,0.5015334519838769,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,1afc1603-c926-496e-b33e-12b3d749b8e1,geospatial,0.4989856729993811,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,b6287e0b-e51f-425c-8991-8c2141a0c1bc,geospatial,0.7602049481610412,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,17e72795-338e-48d7-b10e-0b0cedd85e37,geospatial,0.48805482986821286,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,97970018-1bc4-4d4e-bcad-4e1952f18eb6,geospatial,0.4845564905687364,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,6bb5b822-e8e3-4486-9cee-0b9126fee4cd,geospatial,0.6959112111998774,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,392264b9-096c-46bb-8525-ec3ceeb4fd19,geospatial,0.5694315838045679,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,28627eea-c99f-4cf7-8d3d-254ae1feabaf,geospatial,0.4712072308003087,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,f029afe5-e51c-497f-8b12-8f4cef3d358d,geospatial,0.7024609771979577,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,ae1a2f13-012f-4825-be6f-3eeda9d4ece8,geospatial,0.47006088703414534,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,954f3da7-b013-4eca-b689-1bc283c462d6,geospatial,0.5158906551787888,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,c1ddc0ed-2d80-47e5-891c-623ba05269d3,geospatial,0.4732323429943899,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,ca050f5f-3385-482c-a0ab-91506f9d3b0f,geospatial,0.5590949257698851,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,0e757626-8888-47fc-9e33-81ec5e6080ba,geospatial,0.44033061401331536,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,70878137-da56-4fa1-9cce-874e8e7797f6,geospatial,0.6074837784715256,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,20690149-077f-41b4-9382-454595002032,geospatial,0.4656965730916748,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,49e25fea-f5f5-4e25-b328-c674fda7e812,geospatial,0.3767920880750027,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,d8606059-6e36-451d-bc28-89b3d3024bd6,geospatial,0.36390995822425204,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,90b50920-882b-4df6-a70d-4b9bcf9aa42a,geospatial,0.41895204918915147,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,e7f9aaba-baba-4b2e-b573-da5ae0b93205,geospatial,0.5175060545991798,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,514892bd-58cb-4365-a395-c0b1ff4eac34,geospatial,0.4930111222031248,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,89c121fe-6968-4910-9e31-7c74ea5d94cb,geospatial,0.3785942609725429,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,babd7718-a633-4e0f-9ad7-6a07506b9cec,geospatial,0.47570102831292815,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,8a9db0a0-b75d-4d9d-9e03-d907dbc11067,geospatial,0.3489718956346106,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,c11397ae-71f8-492a-85c6-2bb8432a5686,geospatial,0.362711493229982,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,2a515e05-ea70-43b9-8340-c435bd51fb5a,geospatial,0.37334796666808695,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,169ebd17-fbf6-4829-a17e-c0de7e10fbdb,geospatial,0.34048247743537235,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,0ba45d59-b8f1-4138-90cc-64b8b39cf1b0,geospatial,0.3450173617993857,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,a0ce4173-e296-4849-a98c-463f066da0dc,geospatial,0.7281309115260823,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,ea3e9462-cd4b-492d-8d50-12a2f737e737,geospatial,0.9185295118069354,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,d94f3307-60cd-4296-8c0d-2b6cfcab8e53,geospatial,0.4653263115058265,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,16fdc55c-38ca-4eac-ba7f-38ecabb35560,geospatial,0.4847154705939128,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,337f3da2-6aa3-4d5d-b0ff-eff346c3666a,geospatial,0.45898141190147224,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,d9f247a6-4ae3-4832-9fba-6c7d11382c6b,geospatial,0.5802420173954133,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,65fcf12e-c0da-482f-826e-74be924e81c2,geospatial,0.45564518285459144,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,881b2f3f-35d2-4571-8f00-7e7a274e7089,geospatial,0.363867926783998,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,18f1c959-60b9-448a-804b-05871d3f3599,geospatial,0.3353854364004754,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,fc9146b0-69d0-4d87-b06e-75194372cc16,geospatial,0.3335426556261351,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,a1972333-549b-4302-864c-b2cc31301db2,geospatial,0.8464693075236841,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,050a5101-739a-43c8-a9c8-d844029c7ca7,geospatial,0.5232826436202115,1
8667f4fb-509f-49f8-8141-9a31072c5ce3,ca22458b-13f2-432d-8803-e9b81b78a500,geospatial,0.4958427598596708,1
f0ffd885-9f40-4ed7-801f-3dece7789d29,0c57bf9b-4582-474a-bb1a-7ac2fde2ba32,geospatial,0.6215512175789916,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.4101324557810648,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,2e010c1e-d986-4aea-b337-5b13e5fed580,geospatial,0.3878840219217665,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,1f72be3b-b1d4-4676-8570-2fd8c6be26f9,geospatial,0.34324084411599276,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,ca5ecc8b-a94a-4466-b170-ae907f1063a1,geospatial,0.36233010231142077,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,8fd0520f-05b8-465b-ac5f-be7e44c73723,geospatial,0.3459722492207996,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,a07a1ece-01c9-43fb-a2f3-1508aa9febec,geospatial,0.3542273113536942,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,78e68135-ede0-4d3d-a67e-e38bf1619e44,geospatial,0.5054333306467467,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,fba0549e-9a52-46ab-8c0f-1f4115beff56,geospatial,0.3421323570069748,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,9b430c0f-aef3-4e1a-bff2-6c872ccf4e30,geospatial,0.41754662728996245,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,6f23b2ac-a5a7-4541-929d-682903864a10,geospatial,0.33544509536508205,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,b2b52e98-49d0-4789-b3f1-3584a6fe96ac,geospatial,0.3661869678734928,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,748ab7b8-4946-4df5-bb1a-922047316277,geospatial,0.36925212110791666,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,888097b1-b3a2-46db-a5bf-87b92bc97aa8,geospatial,0.3667585055521267,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,f1ea987c-1653-4c32-a812-419babae7d5f,geospatial,0.6575683312448245,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,533a29b6-f692-4842-837c-b7a7b181c39f,geospatial,0.4342513281511404,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,43538592-12b9-4856-b87e-bcb12ee42d11,geospatial,0.6884772821416323,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,962ebf32-4bdb-4a3e-b4b9-75b3e9f9dd9d,geospatial,0.35082964062902283,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,6a15eafc-157d-4ce8-9576-86e1301b68a1,geospatial,0.6039736553465246,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,d8606059-6e36-451d-bc28-89b3d3024bd6,geospatial,0.3701520752465049,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,8a9db0a0-b75d-4d9d-9e03-d907dbc11067,geospatial,0.33524225373676125,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,45e93643-fde8-4b37-8968-fd0f9adf31bf,geospatial,0.3838781178803756,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,67c5d398-7d3e-46a5-87ed-142dd6eda3bf,geospatial,0.3639459801624289,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,66e0fec9-a4a8-4439-834a-75a39d9cb5ee,geospatial,0.36618942846276276,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,39349019-3383-47cb-a91e-e163bb7e0cae,geospatial,0.3681913203167941,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,eef689d6-73f0-4617-a209-4828b3cd39db,geospatial,0.34351539845911927,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,3f999e30-c4b3-47c4-83ec-a85450a9e6ab,geospatial,0.333997740107742,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,geospatial,0.6655199922866347,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,0ba45d59-b8f1-4138-90cc-64b8b39cf1b0,geospatial,0.3452825031078404,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,e1d99d53-8de8-4a65-9087-05ea06955d96,geospatial,0.357858425994132,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,1b6daab9-acf8-4e1e-aea7-967b60ff383a,geospatial,0.6932801457756724,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,21307266-a798-4ea7-9dd8-3e63ca689de4,geospatial,0.3517330727240031,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,18f1c959-60b9-448a-804b-05871d3f3599,geospatial,0.3589017935378608,1
fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,fc9146b0-69d0-4d87-b06e-75194372cc16,geospatial,0.3643128683143524,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.35536219103374567,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,61dafe9b-b16f-49e1-9cd4-389e7ce3eab5,geospatial,0.5743781809334667,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,470a61bc-e973-4e18-8031-18d72fb44895,geospatial,0.44470084159605683,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,cf175d95-329e-42ee-adbd-267caefb5fda,geospatial,0.6597167670553206,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,ad198034-f994-4c51-98de-ec1bf8f4ad39,geospatial,0.3928066201169371,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,176cf445-fc02-4549-aa5a-257283321ea7,geospatial,0.829787760816766,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,d278b451-110b-4f88-a4fb-a54f4419efbf,geospatial,0.5832087587296708,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,827e8a85-8235-418a-9225-5396109a1752,geospatial,0.5801561030835927,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,5cfbcfa1-14fd-4dc9-b20c-17edb7ec948d,geospatial,0.5686280231749105,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,02229957-6948-404e-881b-4a20fcf18f74,geospatial,0.572838400822908,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,970e40f7-ffaf-41ae-b1d3-d00baae48bcb,geospatial,0.4022347753408894,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,b51e2a93-ad7a-470c-9ce9-d7442dfac1f0,geospatial,0.4028170573670428,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,baac3a31-741f-4411-9d45-2abf3a21480e,geospatial,0.40174771668072745,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,6f258d7f-7782-4ed6-86a9-4dc9909d0681,geospatial,0.3738390492013691,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,2ac43248-e4e1-485d-b43c-6866a359a10c,geospatial,0.3954421187502048,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,1afc1603-c926-496e-b33e-12b3d749b8e1,geospatial,0.38990586733901683,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,b6287e0b-e51f-425c-8991-8c2141a0c1bc,geospatial,0.4908787452538707,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,17e72795-338e-48d7-b10e-0b0cedd85e37,geospatial,0.7293966795441557,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,97970018-1bc4-4d4e-bcad-4e1952f18eb6,geospatial,0.622960714517649,1
d9f247a6-4ae3-4832-9fba-6c7d11382c6b,6bb5b822-e8e3-4486-9cee-0b9126fee4cd,geospatial,0.6914876038510875,1
